"skim_type","skim_variable","n_missing","complete_rate","factor.top_counts","numeric.mean"
"factor","election",0,1,"202: 22328, 201: 4202, 201: 4025, 199: 3949",NA
"numeric","male",137,0.998177149167742,NA,0.47486003732338
"numeric","occupation",46339,0.383437337839456,NA,2.84704004441668
"numeric","employment",2364,0.968545844033157,NA,0.576209250889509
"numeric","union_both",8493,0.886996553880543,NA,0.299846993879755
"numeric","region",20175,0.731561930359115,NA,2.25973955112582
"numeric","union",13015,0.826829170935508,NA,0.270718676579447
"numeric","degree",1862,0.975225195257927,NA,0.295763694658571
"numeric","quebec",8073,0.892584855702064,NA,0.297164748673305
"numeric","age",1222,0.983740702795481,NA,48.6478393183201
"numeric","religion",3457,0.954002953816677,NA,1.23701534170153
"numeric","vote",23508,0.687214763761193,NA,2.01045518790296
"numeric","income",5344,0.928895512061418,NA,2.98576196410411
"numeric","redistribution",30554,0.593464347964927,NA,0.776175369369773
"numeric","market_liberalism",28004,0.627393323309871,NA,0.482784764490064
"numeric","immigration_rates",18075,0.759503439466716,NA,0.562909498616026
"numeric","traditionalism2",25989,0.654203866572641,NA,0.389430117149365
"numeric","turnout",12730,0.830621232885826,NA,0.882903230973777
"numeric","mip",33865,0.549409901938609,NA,7.66635183570667
"numeric","personal_retrospective",11871,0.842050640658887,NA,0.480983155832254
"numeric","efficacy_external",42815,0.430325851218117,NA,0.370934079525076
"numeric","efficacy_external2",22479,0.700906103223918,NA,0.408249174228331
"numeric","efficacy_internal",28133,0.625676916321833,NA,0.472737325620959
"numeric","political_efficacy",15807,0.789680269302926,NA,0.421811288963774
"numeric","foreign",6073,0.919195816756922,NA,0.140133750217127
"numeric","non_charter_language",7958,0.894114985962718,NA,0.294870459381836
"numeric","language",1627,0.978351983181873,NA,0.753325173398613
"numeric","party_id",20094,0.732639674281837,NA,1.58854403138223
"numeric","income_tertile",27157,0.638663065316604,NA,2.013625
"numeric","income2",27389,0.63557619383424,NA,2.97330849104003
"numeric","sector",30496,0.594236065835518,NA,0.196905577573274
"numeric","occupation3",50905,0.322684513751214,NA,3.44532409698169
"numeric","ideology",36478,0.514642681320436,NA,0.518139817472013
"numeric","traditionalism",25584,0.65959258618625,NA,0.364003254459753
"numeric","trad1",26264,0.650544859427598,NA,0.347969034422105
"numeric","trad2",30267,0.597283020876299,NA,0.434111160614836
"numeric","market1",28020,0.627180435621432,NA,0.406941468485479
"numeric","market2",30289,0.596990300304695,NA,0.566333467058928
"numeric","education",20394,0.728648030123608,NA,0.640268064203933
"numeric","national_retrospective",16853,0.775762736671235,NA,0.386585826015368
"numeric","vote3",65837,0.124007078515641,NA,2.61609442060086
"numeric","postgrad",18215,0.757640672192876,NA,0.111569667380844
"numeric","enviro",32957,0.561491278257514,NA,0.586095971563981
"numeric","pol_interest",24316,0.67646393549503,NA,0.622937196357271
"numeric","satdem",30865,0.589326343520896,NA,0.599871308588458
"numeric","satdem2",21575,0.712934257620714,NA,0.604200104512709
"numeric","household",43804,0.417166730976489,NA,1.0178770771537
"numeric","income_house",46271,0.384342110515321,NA,2.09173994322509
"numeric","promise",35797,0.523703713559615,NA,0.662360264227642
"numeric","trust",44248,0.411259097622311,NA,0.469442557183992
"numeric","duty",31619,0.579294011203215,NA,0.76347099085856
"numeric","enviro_spend",32524,0.567252551325891,NA,0.774224192526916
"numeric","inequality",56205,0.252165466955839,NA,0.740357218235542
"numeric","efficacy_rich",56323,0.250595420253602,NA,0.394645322289476
